"","group_id","promotion_cache"
"38525","2ea0e6c0e1b9271afa38f69e6f57b6cb",320
"38526","55b003b1bbe7c895532e2ba90576e928",58
"38527","a7357032a19b3888dba1238a811ab033",320
"38528","13e074bf904f15c11efd5b772e68f969",320
"38529","d76fc50d30c6784962c8b973c1f9e780",29
"38530","2f8a3d42ebd7540e78372df3efc46e8f",320
"38531","0a8cfbf000454a94362d6d32bb7db6a1",0
"38532","fab259576ff45c796a7798398f790a79",0
"38533","d532c240ebc608eb1ac435d7089fd348",0
"38534","97ef0f7de68a87847fdec201e015d089",320
"38535","91caa955ac8221f59da00601c05ed324",320
"38536","7be6bebe83181fabf17ccefc182eacc5",320
"38537","14cdcff585f29439d7e0007e6a9f69cb",29
"38538","13264523bb09a5b47c4bca6d733f0f90",320
"38539","f575302b9551c52b516d84bef4c1b926",58
"38540","4df5439ac1a8524c783202fd08a73999",0
"38541","46311566a7d930057c28c179d208fd7e",0
"38542","621b5ed106863533fb56cb4c32fcc910",320
"38543","e9619c379718209b3e996d977132e132",29
"38544","fea3f9b576465aef61f4de6dfd28a29c",58
"38545","c64d381dd3279ca85ac7bff80934bc53",320
"38546","41d2fa004caf36845cfbe1f6f4a25f8d",29
"38547","173cbde356d7149ba605e88a940ef969",29
"38548","6dac0b74e5c44f7bb917869a931861c7",0
"38549","06d3728abacc0cf7f347b774ff8632f6",0
"38550","3ee8d23fb6d690589be0c442edf5d9e5",0
"38551","adc5e0f9c3d4877d967e38fac8a23aba",29
"38552","f7bdba11eebf310b16157d11dcc3c285",29
"38553","2797efe6ee55cd5234abc2e759e7a288",29
"38554","ee847ab972ff6329e98abb061f9cabc4",320
"38555","9d559dc4483cfdb224e87ba7a12b006d",29
"38556","032d3b82a2b32780072ad7d37ab05a4e",0
"38557","47c18ea2d3813e8480df7290ae0f6c1d",320
"38558","99ad5bfef32627ff1234dcb211f99e67",29
"38559","f6ed8c43ecbb0b55248edfd4d2e9c946",58
"38560","556a4623791f6721c63b58943f7ff569",29
"38561","a5fcd25147d73e06b8a1ba4305304c4e",29
"38562","991c3be6f143596dea7ae035d79d9085",0
"38563","b7c8b87064875d15cb8dd1ee28c5f2b0",0
"38564","56ddb603f28a54b503e91daea5909ea7",0
"38565","4e820690b885f35ead17f72f9c5a8cf7",320
"38566","7dd696281d08c4d2cb6694cbc646a66b",320
"38567","effd68e11f98c27a8424d07757c25e7c",320
"38568","52e4f8d69bc4c77f9b160594321494b8",58
"38569","a4970041cfe9b2c275feadbc335ff085",320
"38570","25dbca9f80386e5af679a5b9de248020",29
"38571","dd66397cc62e4739cde04ca649a8ae5f",0
"38572","0554b9ca3e957d2b6e933941bf5738a6",0
"38573","9769b0113f52be22388974bdd1dd7739",0
"38574","f6fd06e5afa8e13bcaa928ebd18d7e12",320
"38575","253da773aa2cb3a1edf9d45ce66574df",0
"38576","9d14e8b8b5cda6c3c6e452aeea1dc8a6",320
"38577","ead6245b4383ce5212a66bad3c3ddc43",320
"38578","6fb4a1477dcd7388345b8f248b90ceea",320
"38579","6940a866d19079a4b75ab384bbfcc9f8",320
"38580","491d98d7d0edc365a39f78db8bd8a93f",320
"38581","a524ff2561888fa01bbdc7fb26864305",320
"38582","b3ceb49a9e1eb5da150729650083213e",58
"38583","6957a155d78410ec18b9aad63fd00937",320
"38584","737425a50ebd4b94ab1e5e30bf44134b",320
"38585","7bc225ff3407e223d8e1c2229aec3cd2",0
"38586","aa4862fb80e65b6414a227f6d8f504ed",0
"38587","4414fcd85ab31278dc707294760d2695",29
"38588","e3ac486ea2ffe36fca707030b2d2ff09",320
"38589","eec492892c0f157d17f50e9c69eca2ae",320
"38590","3fe412ad370c52f728b7a37156adb3bb",29
"38591","7d1457f3767226a362132f804a4c2591",320
"38592","9ddc5271f33272743ddca1a2140726bd",29
"38593","b88b50c7d37d80531503fd0505ca02e5",320
"38594","71e94722a6f2f72a096f0ca81d23837d",320
"38595","a05cac4188b8e50f0b8aac8496e9ff6c",320
"38596","e6c459bda0ba8717e320fec849b4c0be",58
"38597","3a5c0deec17a0537cbc4a62e3c30704b",0
"38598","6f5163309bbe8e5743ef42071633b8a9",320
"38599","b2b62e9a8658a3b1d258469326019b1a",320
"38600","e2dec09232fab98364d72b382aad7cfe",29
"38601","f7df314f17ec409698178eb9556c3ce0",29
"38602","1ee407470a3fb4b91023028bfc3c375b",0
"38603","ce19a584ca616564625862cef39da39a",0
"38604","f78c39587dbe2fce584f3ae866a77c20",0
"38605","fc06a20208e10211c6e51cec14048d95",0
"38606","c62c85b94aa38c0d71135cfc123c5ad4",320
"38607","261adb8c7f5c36c04e4008e30d9e2d53",320
"38608","969a65bc28eb34687974b319a7f9c549",29
"38609","2f05ffcf2b5ac20b0d648533bb7f78ef",320
"38610","28f7bc2888f0e3c372072db86f2f1c3a",29
"38611","218f3f1336fcf578cb4c6adbb7b3887c",0
"38612","298e07db2de08c74a2bd9653064be703",320
"38613","f0eab1396f993fbb1a538e646ef7062b",58
"38614","5a2aa76cfe7c26499be6465fef1837f4",320
"38615","1c92c8cc08138cc4c0722c32cf88655f",29
"38616","5e75e1f36e309d71fd819bff70b846ae",320
"38617","80fc845705117bb379fea3659b3c6476",29
"38618","74adc481a8eb502f47dae288cfae3330",0
"38619","96889b560ab058c6a1629701c8d8969e",320
"38620","e87edf384616a84a58e8d5e5f054ebf0",58
"38621","9af3ae2a9658889de3be2e3990e338bf",320
"38622","d3b86cad339904d6f98d1835b7509292",320
"38623","5deaa51b7903ead33f6c0b96005d3c95",320
"38624","3ee75997c5b011ed306d875d9a45538e",0
"38625","5e44b2b257d0ce457bc191003fc1ebfb",58
"38626","823a36909187b5a0b644b5d5e7553c31",0
"38627","f16b2b84a547a612fc74316206eb8cb2",0
"38628","dbd83f816d481cf4036ebd295e41e9c3",0
"38629","0d5c782e4047742a83c8589fc1997a53",320
"38630","bdd2c09fcfc977c5511efb98a3e45470",29
"38631","9d23178e69d7dbbdde4de336b9bbc900",29
"38632","0d3985b69ace10c853c1fc9a6011a1f7",320
"38633","67d623d68434eb53f3a4e81f7fe7c9ca",320
"38634","d855de5706991396eb9a5e7fb77ac7f1",320
"38635","7def427dfc76cc40b980125f67e18c70",0
"38636","445c0ae205380da075bb47f388bedc7b",0
"38637","39c35b2e2aa0adf1ec5ec3564d186574",320
"38638","93b6906241c24c714aff8b88a151da36",0
"38639","a1c23512ca518e0bd909a1f1e4a54cde",0
"38640","648075a3ff4a821f046a8608dd717592",0
"38641","3dcc01bd2303f179ea8f7555e087c08f",320
"38642","3d6582b2752cb8201d8ad054aaafcba5",29
"38643","54734c73d79958e3f3e6ee1818c26435",320
"38644","b67415c6c00afc5ad8b216217d42a5bf",320
"38645","dee1b53db308e29198bb95401eb6edce",0
"38646","1fc6f6cc0fd356887980d1e834e1d53c",0
"38647","db28c26b4398b45ff7d3b16a85d89c00",320
"38648","7695b1ff47e3f2a04348dfea21c3f6f2",0
"38649","d62005fd7c421b7aee584c8a154af2a6",58
"38650","5d2e994fba390958e0b2308fb9c0ac9f",0
"38651","3cf1cba57e0b6eea586dcc5ecf7efea6",320
"38652","68582f9d93e5cfa7e03e91b228b40895",0
"38653","4b540a29016ff995ce65375239f9b2ec",0
"38654","71db9d08843107949f3df2a67b3cdb5a",0
"38655","ff5983e2dc68350be57c9521c8371f61",0
"38656","a63223200e607d677bf0e1b00a8ab369",320
"38657","d2a9f851f5c28de6f365e0767b72e6c0",320
"38658","3a2cee7fb761a4f4254b02daf83a2291",0
"38659","c186252ecf4d3311b94c79c210267366",0
"38660","ad8a45b20ef2399ca8c62b9c47961a42",320
"38661","5fbc645097cdeea7fd0c5a4cf4d05fc6",320
"38662","262deb40fc7c7df889c248db185214db",29
"38663","253b88af0099a90510e6913b265e0a75",320
"38664","2fb1ddb61461fee8f94acf67924db27c",320
"38665","5d64c17d161a3319bbe4c347862c9f25",0
"38666","52675d5c5319dd8b97492cd6bd1479d6",320
"38667","afd33154562163a5b121bba91e81addc",320
"38668","546732a39a7ae1e169aa34be002f8f0d",320
"38669","5e773a9f5d961764c3c4bb7fdeac5890",320
"38670","3f585a5e6f838c35fc37ff073473f1f3",0
"38671","08dfc50df97f5d6fae54560adf349f29",29
"38672","21c872247fcc51c50f2984f4405200db",58
"38673","77a9a980eb954fc2bcc0c4de1297ca35",0
"38674","6e62f14dd4bbaada284c67ef2ebffa96",320
"38675","df96985a9f95a680043c1abe6e85ade2",320
"38676","707b7e233ac7cbc56429dc3577cb63e1",320
"38677","a265a6a9dabc049adb11319eb7c1c6d8",320
"38678","f2fc0d3224b94644eeba3fdc2d3c0093",0
"38679","96a2853975b39cbd3d30aaf7290d9698",320
"38680","8f23a216c97f5217af7ba4b56cae8c32",320
"38681","90f8784ce11605b1856dee8533bd1e18",58
"38682","fc73c627e3a296956ecbd2511accdb30",320
"38683","ffb5eef434e67f9af2cb9c51b4ba6cd8",29
"38684","7fb8ce0b146b816d6aaa6be41f39670f",29
"38685","0304c849adc434fe0ab0f0d083eb90e9",320
"38686","0c80322a637192c6b262f7100d4caaba",0
"38687","2528e9b9ce6908eebeaefefc0fb05de5",320
"38688","75955b743b8a34bcc0bccfe05142d507",320
"38689","da30a110cb1b5cc6853ad79d8489b2c1",320
"38690","329d132ef0820e0a7fccae3bc2719a08",58
"38691","114857a4ce87eb5b905197474aee00fa",320
"38692","4e175fbc1bcfa4c1fbd468008ea0ca3c",0
"38693","1b68ee75c471af56599174403b25a30f",320
"38694","33b5f803bea20fbdaa31bd7212a340c2",320
"38695","bf23bd38dd69e6df2a34faf63d68f653",320
"38696","6f250519c7614421aaec357091c9835c",320
"38697","334df4f75af52d68f0a8d1d700c7bfa0",0
"38698","46cf8d595f0a8409de5470405245cf18",29
"38699","f4e16608dd84e1f3c99999195fbcc470",58
"38700","d06f73dc053d68368f86880b541264f5",320
"38701","8a69c9a0119dc5f6c8486a5d2ffc49df",29
"38702","9739b3c079a5cc08e0ee182a9367068a",29
"38703","82779303bfe3c913a78fd52501d55b08",58
"38704","9321ff92ae8500352433bb284783ea16",0
"38705","024d861c51f53760c19552d4c4530931",0
"38706","afe21c66a66d80919bcde68f6bef7309",0
"38707","4b2b3effde6ea944b626b49620122040",0
"38708","4eb853b33de55400c2824e002a21fb2b",0
"38709","44cd2fea19d38feb1b21d3a4ced147df",0
"38710","f7763eff7dac6860731085d28c4b389c",0
"38711","18f91b231084f232b2d66e7c9f4f9bf3",0
"38712","85c2411ddc9fc9b876dcde9c1664bd57",0
"38713","62c40741ae0650e49bee57f6f2f71d89",0
"38714","99b2945bfdd2615951e72a451159a463",0
"38715","c6b71e03bbfdf4f525042a3ca23e900f",0
"38716","f78d308de7f5ebcb69971c1ad7efa1cb",87
"38717","d9e26605beb8deae57c26e2a56553538",0
"38718","897f4a3afd48344cc901e5d883175814",0
"38719","fa28f9fe08db903dd73fe06969a7bf5a",0
"38720","a54a8c29aafba511897b33458f188a12",87
"38721","6695fd41da769344c7d6e491dd2741e0",0
"38722","6618e6a50247c0d6138d548dc2568435",0
"38723","1ccbf9ddb4773be6d628359a7d6f7842",0
"38724","c397290b8960c3ee165d4868fd434b81",0
"38725","d1a12472a2b197796b8d65c02fcc7911",0
"38726","240081333d80b6f45304a69fb4c74d08",0
"38727","f39793b346b60e29efd4fc30ed033a96",0
"38728","db3de088e6445331246bab9909996378",0
"38729","f14df3abbabd14bfb54eb2ac540e6c48",0
"38730","539a2cbb84a20b65c1b15a46940efcf4",0
"38731","0b5c2abcd6a3f66931d96859aae510f1",0
"38732","1f1d3428aa31caafd0bf006291a876c1",0
"38733","3e35c2d7000cef5c0d6441bdca740da4",0
"38734","0127c6b4e75a2f33a4deb83820c4483c",0
"38735","4f167a08d8f1682eefbe2efd8dc1c4e6",0
"38736","2cf9471f2cb7d94b9fb272a10e891703",0
"38737","422d6f394ed84219acfe620abb53f735",0
"38738","723dc13e04e08aec3f659e2cfbf1b950",0
"38739","e8f7feadd2da9da0cd7d343d7048f95e",0
"38740","e99eb978c4cb352f2f0ed800965e4876",0
"38741","583bfcfc7ac890cfc828f6acb0ba1383",0
"38742","e1277adad0eb4e1a9f627bec4e0b6259",0
"38743","65d52150c5e9bfa9172646e0b21d8743",0
"38744","5e1c795764def334989a4ff8a2638f44",0
"38745","5c49cab79fcad41c132e99b15dd60160",0
"38746","c4bebb75916f12d0ea470277065799b2",0
"38747","734884df4d13e72e38590e3c97fe5fed",0
"38748","8ad3491c7b8063df69d73ed1df116ef8",0
"38749","4118c3cf41b6e01966efac4931f3abbd",0
"38750","c24bb2ef54480770d84caf9c995eda90",0
"38751","6a3fdf0f8ef481f06c2ed822f91d6335",0
"38752","5d917b5aefab6aba0ce110fc34a98515",0
"38753","c46fff1f184827b9184dc4e93a74db02",0
"38754","66060a1c81237886b15228483a1fa237",0
"38755","591b6e218eab9cf6626719a184ab002d",0
"38756","e3a8e421f32520a30c1c54445474507a",0
"38757","105190af47a057446720f4ffe4e14e74",0
"38758","f68e818a1f39767bad6223c9b53773ad",87
"38759","d30e956fc9abde022e01fa7297a9e42f",0
"38760","0a36e2248cd518af984a431392b99fb1",87
"38761","3fd2be91919702e6a8dc01737bf08620",0
"38762","4a427eee826fb42168a0c4a3666ae56e",87
"38763","dd2a674ba470de18a19bb0ee99084910",0
"38764","8d2c2367c298544bce779d75045f97d1",0
"38765","319dd6b0d2aa400406a4452307c2616e",0
"38766","5a05c7aa186e5aa4c3d0f6bb09c33038",0
"38767","886602e9c1639d2976e60033cac6425c",0
"38768","4989894e451ed0c1a2a921daab67e2df",0
"38769","12cd827eb0462e5b70f097b2821a2e89",0
"38770","42b617627821293b9d5398bbf1acaeef",0
"38771","bc42f72a696470831f8179e5c920e9c8",0
"38772","ef2088dfb961a9926216bc2372c1c8b3",0
"38773","9e1edd38601ed0975a317fdbac6974c1",0
"38774","69686be84862bdfd68ba4e2ec5af1026",0
"38775","20547a92febe3cddb7f19dd6bffc1716",0
"38776","0fbf9449e445cc6782def74028a1cfb0",0
"38777","fc4e1edfe5a4ec22eb82f0edf2aa5b5b",0
"38778","019514b3a62041180cb982c16f476a90",0
"38779","dab1eed4e77093db66c240e4e2ad0a34",0
"38780","2ac02855b9055a02ca4880dd6d2b4f96",0
"38781","4c3b5f235ac7c13f5493408a1fd07a44",0
"38782","60ca7c32036d77faa86040d67dbb7e79",0
"38783","6b93c5b6c0d80b9dde79f375aadf0e5d",0
"38784","9bcb042a7052030d5c8b27bf50cacaea",0
"38785","f67e017ae4390af9a5684bd3d9fae83d",0
"38786","fe3b0cde0fd02d628236ab70864aad6d",0
"38787","54798f37612ef480e16a534d0eb2a4ae",0
"38788","3d9180c5777dc18a5f2f0f10980c04dc",0
"38789","69bee57b8e898eaca182b80492413583",0
"38790","f53827de9c43bf6e58ea069554043421",0
"38791","3781230b58cd835f31522db8010efef9",0
"38792","4788b703c59c218df8ea5b710ce13b78",0
"38793","51482b0fe7817d0618df7a696a7c4805",0
"38794","fad1142f4a714ed8ee040ad49d7f8380",0
"38795","75f364eeabb0a19ddeaef4abac13a687",0
"38796","d5a181728b63a2fc49de87aa48f5064f",0
"38797","af284c77d8f139c2e245fbb530bd1904",0
"38798","9f67d6531000cf32766f94336989a1c5",0
"38799","a8afcb0cfb06d9dab646d54ad708e3b7",0
"38800","19b2114a1067358f307d164201082f2c",0
"38801","00d02713e91923e6b6503bfa16e19706",0
"38802","e39bad1eb4e73836946a67f4e56de1cf",0
"38803","531fb2b963e25da7edfd1a329a8281e9",0
"38804","2f0de2a4d6735976b7dd7c99eec6d407",0
"38805","de3016d8b2f2bc03ad1789303936a716",0
"38806","f9984aa1fa19ed9a21dd25339a622f96",0
"38807","1240794ab00dbbb0b7b83db4fb4ad8c2",0
"38808","2018099b26f0f4cc59946d6c1f8f98dc",0
"38809","a3acdaed99c9bba617d732985c8817ef",0
"38810","309b31efa6b8c557822ef90c595a265a",0
"38811","3b1285c358d600ec5e0dc979c73b114a",0
"38812","e24ce98da172b715ff1082a5cbc95fb0",0
"38813","47617d323f9e48584d5c568e4e319c86",75
"38814","b59f1360980faaf15e504c21ca847f18",0
"38815","b917b079ed4e086a9a63eff047eeb0f4",0
"38816","343f64d5645980de41c797b4d50238f5",0
"38817","b4fd9df1bdbb08784c480d268d4df9ab",0
"38818","7c3e2eab3062cdb49418b38e57a470e2",0
"38819","469ab345b754b178561465b4e1982bae",0
"38820","286b9e87c4fbf0c99cc13c80ead9c93b",75
"38821","080506d0393b53e69eedc8c3632a0026",0
"38822","30823a0fdad15aa3b577df8f6de27422",72
"38823","405431c75ea5ef78a042ecdb937af38e",75
"38824","610ae34d1b14de99b83366274a08f3a9",0
"38825","ab0fd4859b4e42d6a3674b812f4b9529",87
"38826","a66d9bb161221aa053e1fd936e59bceb",0
"38827","33bdc9661e3d0449a7ee2bf3f8f03d81",0
"38828","4753f4d0485bd7e46fed3e1567ac654d",0
"38829","4c111952e33bb26ffc0d837b1a2d3b58",0
"38830","c8f4119390705e19c09053cc482b494d",0
"38831","09a82999d77e37b9671bb1fe10481bed",0
"38832","2b1d9426db55df78b85b7a1b848d2b3c",75
"38833","82c0b59996ed4a637b3809a88ed015a5",0
"38834","5bbce85ba9901d8b505d9af4bbc197c5",0
"38835","f89a57691ac7026208e877252645a464",153
"38836","511a8f3aa56ec72e17e16eae3f70556f",87
"38837","9292a6f4255b3b458bed941df0bef948",0
"38838","5f2d3490bc1c43afebc3827974831477",0
"38839","9d3888eb54d2961686cfaebb72688c89",0
"38840","9e46a812ff4242b436ac5a78f420a706",0
"38841","1e318bd7eb20a4e796281c1b7e71ea2a",0
"38842","1d5d2a851f76ea49666dcbb8d6f16ec3",0
"38843","4b6aa55fcac0c53dc68229190036de9e",72
"38844","d277c1f73399bba086931be5b9382f52",0
"38845","733be96047b044c3a10f62086a3a19a5",0
"38846","0f44166b4e29632d0aab458a60e485b2",75
"38847","4f853e92f628dfb84b572ed82f2f82b8",0
"38848","404deece8a8438e3ece3a7f841776393",0
"38849","f39c046ade91cafd7edaa984552d0312",0
"38850","fcb8d4b3f9195c34f904ff4c554bde8a",0
"38851","f655c417eb462778edd9dcdad388fc6e",0
"38852","60fe12136dd64b55ffd41d3cc82e1074",0
"38853","6385b3068ee1f8f12ba9c89bb54b1a2f",0
"38854","318354a6e618ca3a261a5894309647b8",87
"38855","699f5b66b53ae489b849d68f0520aa61",0
"38856","a4337c1941447b4e1d6afabe9fab2af5",75
"38857","eb9be41e7d6a7858e4c020b75f7bb068",0
"38858","0ac134a98f265d2d148dd6000e62f314",0
"38859","66c261164a740f052286c376103f77c3",75
"38860","a3550c5a7f13de7663c3b13ceb95019e",153
"38861","71d1407cae699bc67d07cce3024aafee",0
"38862","8c8f29a23bb91b704385cde644d6f05d",0
"38863","0d8070ea72174508e55cf9516724b00c",0
"38864","d5e116e50fa46e96ad610a911eac69ff",0
"38865","e8c503b45c82c0a1fb0ee12ba92b1932",0
"38866","6699fc7f25d880b54d6fac0b92d8895a",0
"38867","9c8f58fd2343d4dbf6f8aca12e4041ed",0
"38868","4852baa93482ac3af24a12f717789078",0
"38869","25775a83415cccde8b16d23e1078f620",0
"38870","194556e6b61f00e1cc3ba9383b46e5e2",0
"38871","395b0bd1359fb9b14f310c168ae58f78",72
"38872","99efb7e9870d43e8068f2b1f71a02c33",0
"38873","6f5e456ba378226788f68f3f894489c0",75
"38874","34a6d30be4abba76b93dc90a3d86a738",0
"38875","e802a537d1edb322fdf80ad2f27dd052",0
"38876","6340099d7eda09c79c0e03a76f39fada",0
"38877","00e23c23c3337e894c71741ca79045c5",0
"38878","8bad184804965a30f92c3e2de2a406eb",0
"38879","e0721d043d2fe99356f2c2da375b4097",0
"38880","7acba6b1040e5e2fe715ceaeb75799be",0
"38881","5199a6b6c0521f7d8c9f69beed49b032",0
"38882","7b2d6de2977ba35567efae8e7f9f4030",77
"38883","3bc04f76d9568a94934ea6b13839803d",87
"38884","3442200b60d6503d67a55455cfeb85fc",0
"38885","150b0756fdf71a42b7988ee8be6c4bb2",0
"38886","32a7b14f6782f72aaad84a27330172e7",0
"38887","eaf15d80bf0305aa4bea109fbfa365b4",0
"38888","c7734cc859d5e28579711db55dbd8544",0
"38889","a43a5e4b311db8f7729294614318a75e",0
"38890","e0beded1869041a64a85c77f7066aac2",0
"38891","5ff2a12af1fe43931bf1f124d3a8225a",0
"38892","cfdd1c1c82fd3c77ef93911f37e2d497",0
"38893","72e168789bb14309905cb7400d62536a",0
"38894","dff38768db1cf192bf22ee65d2f0b0eb",0
"38895","2ad4eb439a065c08a6b75da665484815",0
"38896","3cd49332552593d391644fcef4efe46a",75
"38897","2ef2cf67de69d6d427e821baa87e79e2",0
"38898","e198f4adf8509552557cfce775eea35b",0
"38899","a1458d093074ea5d4f49f6c687273103",75
"38900","1c6bd150b2c4564c3c5ce09ff4c8a417",0
"38901","31cbb0db81283ea910c750af28d7b616",0
"38902","bcadc7db06bf53fa24ec8744cc001c45",0
"38903","d9a47ddd4c6ea445152f272ad8ff0a20",72
"38904","75faaaa2b09fed05744735c98eeb9e83",75
"38905","563a06bd638c67c90c92347e074f9ada",0
"38906","d3789555616eb36961e23ea74b199630",0
"38907","86b64d7fe8d8717041bc9ef78625e648",0
"38908","07e51cf4a826a5a2ff94bd2881c50208",0
"38909","036488b5d9c76a2f42b06a6428b0516c",75
"38910","1fe8ade1080e10651c6fb6fe6e0cd107",0
"38911","98e80557ba9fa18a79c7be89ee60e874",0
"38912","02d966395932324b18cb4a1a83f8571b",0
"38913","a764d6714de8248e0580ca6ea8924ca6",0
"38914","a9c8ad25b93622bbafe372c72dd591c8",75
"38915","a0949cda883eac5e2cf16c1bdf542d63",75
"38916","8905d4f29ce176d420ebce2ef81fd844",153
"38917","0083d38c75b6592c9cd27cc7458e3945",0
"38918","f646e9a70b67c621aac69de431fd3e7f",0
"38919","64f3dd32bff71627be34d0fe250f1d52",0
"38920","25f1110705dab7f40a6bfe8eaf4e818d",0
"38921","0d8845dbf7acc98975594eab5e8c9922",0
"38922","6aa9aee8b55f0a1eb1e13f099770f16d",0
"38923","44c0c84b6df5ed67ca6bac9f1304e8d3",0
"38924","16c860d9c28881c5d71fa0f176063592",0
"38925","2bc4402e4890f7def913862509d6e710",0
"38926","91da651a05b0d2248c88f47381da2230",75
"38927","525569de16c790b219b034d68eed06f4",0
"38928","c1a011a4f1fdd486819588c669d0f04b",75
"38929","78b796b49491f831bd66217659d67924",0
"38930","43b495d2822bd4bbcb902440381a780e",0
"38931","f63f8fc33d1e591d670e02a5019284d1",0
"38932","6c5211a5dd0defa06ea005a5604769e9",0
"38933","06e5834bd703dae293894d74c11232e4",0
"38934","37ac199559c0204b5d0414e457bb824a",0
"38935","643f58bf823df0aa1a1ea83df4eeb5d8",72
"38936","862fc5ac5c468fb1f2cb45484524297e",75
"38937","0c6325554c041d60d5096f6e6c7a6966",0
"38938","6d14e96f0167d63019d09ba265547c2a",0
"38939","7f408505bfc2322c0e9d5a5c3c5b277b",0
"38940","ea3363c2ddfb28f7ab862550fba44076",0
"38941","8a7b8fb837a74bb8440404594a2f0ea5",0
"38942","244fd2b7e38624255854a7c38f4f891f",0
"38943","71548aae1186086c1edf40356aad9874",153
"38944","9e4462523b290eed782e0d25f1198b4c",0
"38945","ade9692d88c606a731c91b16edc68382",75
"38946","f8cbed7d6a6653dda09565f0ff15594f",75
"38947","3ea8c609eeafc610ef22ad70aa3bddaf",0
"38948","2c5ebafeff73895209b4647fe0f7b56a",0
"38949","dbce05ae59f3b667efe47b50d13261fd",72
"38950","1ec56c180bb09a0e718680380db41593",0
"38951","1de51e606eee35801aad05f47d5a66f4",75
"38952","1e8724a4536c293d21a89965eb8ecaa6",0
"38953","f19d32c3cc0fe7f0bd8b4d7e875df632",0
"38954","3d0bd394f2e51f1e5451f6f6cb5b1524",0
"38955","ad8803c53719c0c4edcdf32e0bc5d277",0
"38956","d1bc3c08607445b02741661e749597b9",0
"38957","8f9a6b0e1914a18c491c330f3cdcbffb",87
"38958","25edb46c22765bab7c3949b914cae901",0
"38959","5c38ff40fe33213e26df1bec2a851d11",0
"38960","33d633fbd21ebcb303ff9d10963b6b85",0
"38961","a21b33105f7d82d7d4364134296cc289",0
"38962","b216918abb57f9d166d1a9c6ea202f88",87
"38963","449828d5891774ed4c7297d97a9bf559",0
"38964","5a3e7f9d0ca97ca51a8049e03e5cc58e",0
"38965","4d01d71d8f83e49b5cd9fea657382873",0
"38966","940bce72ed54dddf3d2206c81adb7714",87
"38967","1cf3e12bc72f7516f6b822daa57c7daa",0
"38968","bc11d6e101d455bde86fbe7fb7877624",0
"38969","b7725a86b826ece55837b8c2c168a515",0
"38970","e3bd4cb128c3ee6ebc0f28c3df74a0f1",0
"38971","f72f37f11ee622c3bb334095c4ed9853",0
"38972","b19604587ece492c8ca2f7ad1991c662",87
"38973","27b48b4a83b693752b05173cbbfb2665",0
"38974","2b067fe9e853f3af59bea4474d41803a",0
"38975","c6d14f259e178e997a039f1727057305",0
"38976","3031ae5909a1373d364fc8d7af28c8d9",0
"38977","3e1539135a0d49dab959b833edfc231e",0
"38978","4f83e4b250dc9a94375752f3596a97ce",87
"38979","bbd766fdb15ea8732264b6522f0c3efc",0
"38980","3119a304d1a6a7ce8e68ea43cf07938e",0
"38981","435b626b8f732d79002820523db18d28",0
"38982","c996312073b4fb29898342a4ea1bfafa",0
"38983","a56deeccb161746baec07ebadbe077a5",0
"38984","8399f48506ba7618d711d80a48cdc4af",0
"38985","bf553dfa7e0fd0b909725a0dc59f6067",87
"38986","aeee20330ea350bb9469784f5c7bbeee",0
"38987","c7cbd78e9bbf81812d9c9b60c883450b",0
"38988","182549efd6afcf2be4f98906e1403691",0
"38989","4748e019ed0da17dbd4940746b6b14d7",0
"38990","8ef1d039f3dc7cfb9a64e53d1c9adf9b",0
"38991","48743fa3aaeba2e0151db81839cc510f",87
"38992","d2c144aa61fbb6d3effb87dd85cfc559",0
"38993","4a8f740e70f4df50f029b19cd7f19120",0
"38994","df731fe2213ce887ebf0a3e3f57a1f39",0
"38995","6505b85b23793899c08cd962b62f5abc",0
"38996","9e908cc13d5c65997ef1fb43027095f1",0
"38997","d78598b7f0abcb3b438f0ad60c0c9d02",0
"38998","0523ed2d1aaf1d14b66361b28dac92f7",0
"38999","9a9452f1b14cb5573bd75380fc001c8c",87
"39000","0bc62e925f3ebac2c2ff75a184bbada1",0
"39001","12e13e4adc396324b88cb3d1e458ed70",87
"39002","d593416e779e5830e5932380bb0dc764",0
"39003","20260b94b2e2bb2a43b8c87e13f1d90a",0
"39004","9e63b1e45cc389062e8874c852d4ca31",0
"39005","a0bf1eb7145b75a7f53b4f93fb41fed3",0
"39006","b1f3efbdbed1141fc204ac5798a0dd3b",0
"39007","812ecf2b17f1f93fbdc7fa05f36fdd3a",0
"39008","811e11fa000f7e44fa5dd4d1d4e06fb1",0
